101400	1.274 0.4161 -0.536 -2.659 0.4365	0.6627 1.187 -1.804 0.0365 -1.573	-3.238 0.3061 1.319 -0.1362 0.6657	0.4332 -2.954 -0.842 1.373 0.4348	3.001 2.353 3.255 2.902 -5.391
101500	1.274 0.4161 -0.536 -2.659 0.4365	0.6627 1.187 -1.804 0.0365 -1.573	-3.238 0.3061 1.319 -0.1362 0.6657	0.4332 -2.954 -0.842 1.373 0.4348	3.001 2.353 3.255 2.902 -5.391
101600	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
101700	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
101800	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
101900	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
102000	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
102100	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
102200	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
102300	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
102400	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
102500	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
102600	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
102700	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
102800	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
102900	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
103000	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
103100	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
103200	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
103300	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
103400	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
103500	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
103600	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
103700	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
103800	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
103900	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
104000	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
104100	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
104200	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
104300	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
104400	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
104500	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
104600	1.305 0.4264 -0.5525 -2.673 0.4121	0.6563 1.225 -1.826 0.04071 -1.535	-3.239 0.3032 1.323 -0.1552 0.6302	0.4406 -2.956 -0.8981 1.39 0.427	3.026 2.332 3.259 2.889 -5.357
104700	1.267 0.388 -0.5366 -2.616 0.4052	0.5985 1.215 -1.781 0.04736 -1.567	-3.212 0.2839 1.316 -0.1245 0.6142	0.4562 -2.998 -0.9292 1.368 0.4029	2.998 2.356 3.263 2.875 -5.38
104800	1.271 0.3886 -0.5377 -2.602 0.3838	0.6238 1.19 -1.789 0.01817 -1.579	-3.225 0.2713 1.297 -0.1206 0.6175	0.478 -3.001 -0.9328 1.404 0.4033	2.991 2.303 3.249 2.899 -5.358
104900	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
105000	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
105100	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
105200	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
105300	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
105400	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
105500	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
105600	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
105700	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
105800	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
105900	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
106000	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
106100	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
106200	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
106300	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
106400	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
106500	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
106600	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
106700	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
106800	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
106900	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
107000	1.282 0.4058 -0.5542 -2.637 0.4949	0.5945 1.199 -1.789 0.06199 -1.584	-3.296 0.3039 1.251 -0.09259 0.5494	0.4212 -3.028 -0.9231 1.368 0.5099	2.989 2.198 3.296 2.889 -5.411
107100	1.248 0.4259 -0.5815 -2.665 0.5384	0.5914 1.189 -1.809 0.04018 -1.606	-3.32 0.2843 1.289 -0.1445 0.5501	0.4149 -3.064 -0.8986 1.368 0.5163	2.96 2.222 3.31 2.89 -5.389
107200	1.231 0.4971 -0.5707 -2.663 0.5739	0.5521 1.156 -1.822 0.2282 -1.665	-3.309 0.3218 1.323 -0.1607 0.5449	0.2492 -3.162 -0.8133 1.36 0.5935	2.996 2.268 3.339 2.929 -5.376
107300	1.277 0.4816 -0.5582 -2.712 0.5911	0.572 1.204 -1.884 0.1645 -1.694	-3.349 0.3684 1.284 -0.07815 0.5908	0.2075 -3.166 -0.8324 1.388 0.5876	2.94 2.286 3.32 2.898 -5.348
107400	1.302 0.4572 -0.5801 -2.713 0.57	0.5908 1.252 -1.928 0.1789 -1.732	-3.395 0.3845 1.275 -0.1349 0.5907	0.1775 -3.247 -0.8507 1.452 0.5958	2.987 2.337 3.218 2.889 -5.366
107500	1.302 0.4572 -0.5801 -2.713 0.57	0.5908 1.252 -1.928 0.1789 -1.732	-3.395 0.3845 1.275 -0.1349 0.5907	0.1775 -3.247 -0.8507 1.452 0.5958	2.987 2.337 3.218 2.889 -5.366
107600	1.312 0.466 -0.5525 -2.761 0.5838	0.6071 1.229 -1.828 0.2237 -1.733	-3.366 0.4641 1.306 -0.04753 0.6251	0.3002 -3.306 -0.8534 1.442 0.5643	2.942 2.443 3.209 2.964 -5.445
107700	1.315 0.4324 -0.5757 -2.703 0.5965	0.6782 1.264 -1.997 0.1789 -1.76	-3.388 0.3765 1.261 0.004921 0.543	0.3432 -3.391 -0.953 1.442 0.4849	2.999 2.35 3.276 2.893 -5.416
107800	1.309 0.3957 -0.5386 -2.749 0.6064	0.7486 1.255 -1.98 0.1972 -1.73	-3.392 0.3517 1.261 0.02551 0.495	0.3575 -3.411 -0.9735 1.461 0.4358	2.978 2.436 3.278 2.839 -5.462
107900	1.344 0.307 -0.5432 -2.719 0.6633	0.7824 1.255 -2.057 0.2645 -1.681	-3.382 0.4318 1.263 0.07827 0.5257	0.4065 -3.392 -1.013 1.484 0.4435	2.964 2.431 3.25 2.862 -5.441
108000	1.359 0.3676 -0.4738 -2.705 0.6286	0.7112 1.315 -2.005 0.2584 -1.738	-3.411 0.3562 1.339 0.1997 0.5694	0.4017 -3.371 -1.034 1.528 0.445	2.982 2.397 3.207 2.837 -5.391
108100	1.359 0.3676 -0.4738 -2.705 0.6286	0.7112 1.315 -2.005 0.2584 -1.738	-3.411 0.3562 1.339 0.1997 0.5694	0.4017 -3.371 -1.034 1.528 0.445	2.982 2.397 3.207 2.837 -5.391
108200	1.359 0.3676 -0.4738 -2.705 0.6286	0.7112 1.315 -2.005 0.2584 -1.738	-3.411 0.3562 1.339 0.1997 0.5694	0.4017 -3.371 -1.034 1.528 0.445	2.982 2.397 3.207 2.837 -5.391
108300	1.359 0.3676 -0.4738 -2.705 0.6286	0.7112 1.315 -2.005 0.2584 -1.738	-3.411 0.3562 1.339 0.1997 0.5694	0.4017 -3.371 -1.034 1.528 0.445	2.982 2.397 3.207 2.837 -5.391
108400	1.422 0.3856 -0.5075 -2.749 0.6566	0.7799 1.304 -1.971 0.2191 -1.695	-3.493 0.3905 1.316 0.3364 0.5411	0.2939 -3.417 -1.056 1.531 0.4512	3.02 2.373 3.256 2.888 -5.429
108500	1.422 0.3856 -0.5075 -2.749 0.6566	0.7799 1.304 -1.971 0.2191 -1.695	-3.493 0.3905 1.316 0.3364 0.5411	0.2939 -3.417 -1.056 1.531 0.4512	3.02 2.373 3.256 2.888 -5.429
108600	1.345 0.3783 -0.559 -2.763 0.6711	0.7462 1.287 -1.972 0.185 -1.686	-3.488 0.3528 1.33 0.265 0.5629	0.3259 -3.422 -1.045 1.544 0.4763	3.003 2.359 3.23 2.927 -5.438
108700	1.345 0.3783 -0.559 -2.763 0.6711	0.7462 1.287 -1.972 0.185 -1.686	-3.488 0.3528 1.33 0.265 0.5629	0.3259 -3.422 -1.045 1.544 0.4763	3.003 2.359 3.23 2.927 -5.438
108800	1.339 0.3992 -0.5314 -2.768 0.6721	0.7355 1.27 -1.983 0.1987 -1.676	-3.477 0.3402 1.295 0.2416 0.5891	0.3455 -3.425 -1.064 1.538 0.5031	3.033 2.359 3.23 2.977 -5.447
108900	1.339 0.3992 -0.5314 -2.768 0.6721	0.7355 1.27 -1.983 0.1987 -1.676	-3.477 0.3402 1.295 0.2416 0.5891	0.3455 -3.425 -1.064 1.538 0.5031	3.033 2.359 3.23 2.977 -5.447
109000	1.354 0.3756 -0.5751 -2.799 0.6721	0.767 1.222 -1.981 0.205 -1.708	-3.486 0.3414 1.315 0.2055 0.5984	0.3449 -3.41 -1.047 1.543 0.4708	3.028 2.371 3.221 2.98 -5.486
109100	1.393 0.3134 -0.5955 -2.829 0.6927	0.8396 1.231 -2.026 0.2277 -1.696	-3.481 0.3367 1.322 0.1617 0.6117	0.3014 -3.433 -1.12 1.548 0.4507	3.1 2.398 3.173 3.009 -5.477
109200	1.38 0.2926 -0.6301 -2.82 0.7282	0.8503 1.231 -2.035 0.2178 -1.672	-3.469 0.3538 1.286 0.1435 0.6125	0.3193 -3.406 -1.141 1.529 0.4015	3.09 2.467 3.207 3.013 -5.51
109300	1.38 0.2926 -0.6301 -2.82 0.7282	0.8503 1.231 -2.035 0.2178 -1.672	-3.469 0.3538 1.286 0.1435 0.6125	0.3193 -3.406 -1.141 1.529 0.4015	3.09 2.467 3.207 3.013 -5.51
109400	1.369 0.3224 -0.642 -2.85 0.69	0.8421 1.218 -2.029 0.2092 -1.664	-3.449 0.3719 1.311 0.176 0.6133	0.3448 -3.378 -1.137 1.555 0.4151	3.112 2.449 3.186 2.977 -5.493
109500	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
109600	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
109700	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
109800	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
109900	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
110000	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
110100	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
110200	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
110300	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
110400	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
110500	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
110600	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
110700	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
110800	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
110900	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
111000	1.394 0.315 -0.7262 -2.925 0.7911	0.9092 1.188 -2.036 0.1401 -1.665	-3.497 0.4032 1.314 0.2276 0.647	0.3809 -3.444 -1.181 1.568 0.3693	3.119 2.368 3.221 2.996 -5.422
111100	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
111200	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
111300	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
111400	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
111500	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
111600	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
111700	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
111800	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
111900	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
112000	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
112100	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
112200	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
112300	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
112400	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
112500	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
112600	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
112700	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
112800	1.441 0.3007 -0.6996 -2.928 0.7672	0.9124 1.17 -2.061 0.1743 -1.675	-3.473 0.3921 1.316 0.2307 0.6767	0.3621 -3.43 -1.161 1.563 0.3907	3.141 2.382 3.204 3.003 -5.448
