12800	1.581 -4.802 0.09422 -0.4796	2.349 1.423 -0.1331 -0.03031	0.1519 1.071 1.738 1.299	-1.472 3.034 2.224 -4.752
12900	1.66 -4.718 0.05626 -0.4076	2.399 1.463 0.03284 -0.01733	0.04642 1.157 1.863 1.304	-1.532 3.034 2.055 -4.621
13000	1.686 -4.782 0.02459 -0.3566	2.399 1.44 -0.02531 -0.0872	0.005114 1.057 1.843 1.356	-1.647 3.125 2.105 -4.75
13100	1.665 -4.867 0.04506 -0.4786	2.354 1.481 -0.08047 -0.05928	-0.05378 1.018 1.834 1.402	-1.643 3.15 2.096 -4.742
13200	1.634 -4.99 -0.00513 -0.5555	2.344 1.495 -0.09664 0.01695	-0.09213 1.04 1.861 1.487	-1.555 3.149 1.997 -4.768
13300	1.707 -4.97 0.02803 -0.4604	2.339 1.506 -0.006471 0.008536	-0.1732 1.032 1.819 1.47	-1.559 3.298 1.986 -4.561
13400	1.636 -5.093 0.1114 -0.4797	2.318 1.577 -0.06058 0.1114	-0.2553 1.062 2 1.549	-1.352 3.193 2.138 -4.472
13500	1.76 -4.935 0.4039 -0.6126	2.315 1.736 -0.02299 0.1274	-0.2556 1.033 2.002 1.5	-1.379 3.167 2.187 -4.427
13600	1.806 -5.004 0.4651 -0.6281	2.289 1.777 -0.1681 0.1589	-0.384 0.8273 2.043 1.601	-1.237 3.114 2.129 -4.545
13700	1.757 -5.05 0.4328 -0.6417	2.413 1.713 -0.1066 0.1347	-0.3513 0.8559 2.122 1.532	-1.352 3.085 2.028 -4.534
13800	1.802 -5.092 0.4416 -0.664	2.359 1.761 -0.07299 0.1764	-0.3489 0.8104 2.089 1.607	-1.368 3.1 2.131 -4.565
13900	1.833 -5.14 0.3788 -0.7318	2.38 1.786 0.01474 0.1743	-0.3388 0.8408 2.152 1.572	-1.421 3.116 2.161 -4.524
14000	1.9 -5.128 0.3513 -0.7503	2.445 1.768 0.02891 0.2534	-0.295 0.8354 2.132 1.555	-1.457 3.073 2.09 -4.561
14100	1.912 -5.05 0.2738 -0.7377	2.37 1.786 -0.06798 0.1929	-0.2456 0.8234 2.09 1.565	-1.497 3.004 2.163 -4.547
14200	1.907 -5.039 0.2667 -0.7072	2.431 1.846 -0.07201 0.2815	-0.3556 0.9238 2.08 1.577	-1.493 3.067 2.223 -4.59
14300	2.018 -5.106 0.2124 -0.7771	2.424 1.735 -0.09374 0.4395	-0.3504 0.9657 2.106 1.484	-1.611 2.999 2.251 -4.675
14400	1.992 -5.225 0.1452 -0.6954	2.415 1.893 -0.08746 0.6321	-0.3804 0.998 2.169 1.486	-1.587 3.006 2.307 -4.776
14500	1.992 -5.225 0.1452 -0.6954	2.415 1.893 -0.08746 0.6321	-0.3804 0.998 2.169 1.486	-1.587 3.006 2.307 -4.776
14600	1.977 -5.201 0.1437 -0.7255	2.406 1.83 -0.1052 0.6123	-0.4155 0.981 2.2 1.449	-1.584 2.978 2.288 -4.744
14700	1.914 -5.249 0.2334 -0.7229	2.371 1.858 -0.1358 0.6093	-0.6265 0.915 2.289 1.636	-1.558 2.886 2.39 -4.904
14800	1.946 -5.354 0.1061 -0.7372	2.275 1.834 -0.1173 0.6129	-0.5029 0.9847 2.195 1.651	-1.567 2.928 2.402 -4.891
14900	1.954 -5.357 0.08386 -0.7385	2.201 1.775 -0.1392 0.603	-0.5295 1.004 2.128 1.705	-1.534 2.991 2.408 -4.88
15000	1.877 -5.384 0.1576 -0.7285	2.199 1.796 -0.1421 0.6493	-0.4636 0.9531 2.083 1.59	-1.457 3.048 2.413 -4.861
15100	1.852 -5.34 0.1375 -0.7359	2.129 1.737 -0.06675 0.4834	-0.3953 0.9504 2.1 1.74	-1.591 3.154 2.387 -4.965
15200	1.84 -5.379 0.1569 -0.6146	2.115 1.757 -0.1328 0.4499	-0.3454 0.9978 2.028 1.747	-1.497 3.24 2.344 -5.041
15300	1.885 -5.378 0.1256 -0.6196	2.097 1.762 -0.1323 0.4505	-0.2916 0.91 2.088 1.831	-1.472 3.247 2.271 -5.074
15400	1.885 -5.378 0.1256 -0.6196	2.097 1.762 -0.1323 0.4505	-0.2916 0.91 2.088 1.831	-1.472 3.247 2.271 -5.074
15500	1.854 -5.364 0.1355 -0.588	2.152 1.735 -0.07127 0.5534	-0.2709 0.8959 2.06 1.78	-1.463 3.245 2.259 -5.054
15600	1.854 -5.364 0.1355 -0.588	2.152 1.735 -0.07127 0.5534	-0.2709 0.8959 2.06 1.78	-1.463 3.245 2.259 -5.054
15700	1.854 -5.364 0.1355 -0.588	2.152 1.735 -0.07127 0.5534	-0.2709 0.8959 2.06 1.78	-1.463 3.245 2.259 -5.054
15800	1.783 -5.358 0.1756 -0.6096	2.212 1.672 -0.1065 0.5682	-0.3673 0.904 1.995 1.71	-1.399 3.153 2.221 -5.048
15900	1.778 -5.389 0.1029 -0.5827	2.317 1.624 -0.1453 0.4877	-0.4687 0.8111 2.036 1.811	-1.359 3.085 2.317 -4.845
16000	1.789 -5.364 0.09913 -0.5703	2.317 1.728 -0.222 0.388	-0.4984 0.7856 2.056 1.72	-1.286 3.157 2.255 -4.817
16100	1.884 -5.321 0.01997 -0.5731	2.255 1.73 -0.287 0.4219	-0.4846 0.7572 2.039 1.666	-1.256 3.246 2.337 -4.734
16200	1.876 -5.334 -0.005235 -0.5995	2.281 1.711 -0.3251 0.4805	-0.4846 0.8137 2.046 1.67	-1.302 3.21 2.345 -4.768
16300	1.846 -5.359 0.03099 -0.6448	2.317 1.727 -0.322 0.4774	-0.465 0.8235 2.04 1.673	-1.298 3.311 2.315 -4.764
16400	1.847 -5.391 -0.05595 -0.5838	2.326 1.735 -0.4217 0.3912	-0.4597 0.7522 2.031 1.676	-1.282 3.387 2.296 -4.748
