7500	1.037 -0.9634 -1.401 0.4632	-1.302 1.126 -1.648 0.1641	-1.522 -1.181 1.202 -1.226	2.062 1.714 5.613 -4.707
7600	1.065 -0.9473 -1.381 0.4832	-1.178 1.058 -1.471 0.2564	-1.508 -1.185 1.228 -1.208	2.064 1.618 5.608 -4.582
7700	1.023 -0.9984 -1.484 0.4627	-1.125 1.057 -1.45 0.1466	-1.414 -1.155 1.207 -1.118	2.058 1.676 5.501 -4.672
7800	1.068 -0.9775 -1.495 0.5901	-1.128 1.123 -1.395 0.2335	-1.31 -1.177 1.234 -1.119	2.078 1.683 5.596 -4.455
7900	1.078 -0.8452 -1.515 0.6808	-0.9917 1.068 -1.334 0.2211	-1.371 -1.066 1.267 -1.053	1.962 1.857 5.654 -4.398
8000	1.014 -0.6572 -1.499 0.5362	-1.119 1.021 -1.284 0.2394	-1.35 -1.069 1.178 -1.041	1.904 1.694 5.55 -4.454
8100	1.017 -0.6732 -1.509 0.5637	-1.153 1.038 -1.254 0.2388	-1.394 -1.065 1.194 -1.108	1.882 1.776 5.546 -4.443
8200	0.9819 -0.8098 -1.441 0.5521	-1.271 1.068 -1.234 0.2061	-1.543 -1.279 1.22 -1.191	1.9 1.554 5.556 -4.445
8300	1.118 -1.036 -1.523 0.7422	-1.314 1.101 -1.271 0.07415	-1.424 -1.245 1.253 -1.136	1.737 1.542 5.51 -4.397
8400	1.047 -1.018 -1.672 0.8656	-1.156 1.067 -1.293 0.2288	-1.587 -1.167 1.218 -1.036	1.785 1.655 5.501 -4.6
8500	1.038 -1.054 -1.84 0.6408	-1.157 1.057 -1.344 -0.1357	-1.411 -1.273 1.191 -1.084	1.726 1.764 5.673 -4.584
8600	1.125 -1.149 -1.749 0.6814	-1.078 1.047 -1.198 -0.1368	-1.408 -1.244 1.242 -1.12	1.856 1.687 5.508 -4.408
8700	1.066 -1.191 -1.844 0.7323	-1.243 1.096 -1.295 -0.3743	-1.461 -1.238 1.178 -1.094	1.748 1.52 5.505 -4.322
8800	1.066 -1.191 -1.844 0.7323	-1.243 1.096 -1.295 -0.3743	-1.461 -1.238 1.178 -1.094	1.748 1.52 5.505 -4.322
8900	1.131 -1.045 -1.851 0.7988	-0.999 1.068 -1.216 -0.3372	-1.382 -1.259 1.259 -1.126	1.789 1.486 5.69 -4.395
9000	1.162 -1.038 -1.867 0.6766	-1.023 1.071 -1.086 -0.2128	-1.315 -1.306 1.304 -1.04	1.892 1.584 5.612 -4.414
9100	1.27 -1.033 -2.036 0.8828	-0.998 1.119 -1.037 -0.4419	-1.328 -1.143 1.417 -1.138	1.977 1.918 5.653 -4.523
9200	1.111 -0.8403 -2.011 0.7433	-1.052 1.17 -1.258 -0.4146	-1.31 -1.429 1.374 -0.9351	2.08 1.891 5.712 -4.569
9300	1.288 -1.002 -1.993 0.5933	-1.182 1.176 -1.298 -0.2152	-1.345 -1.347 1.321 -1.272	2.02 1.82 5.738 -4.594
9400	1.271 -0.9578 -2.032 0.4592	-1.326 1.189 -1.238 -0.08093	-1.272 -1.287 1.324 -1.228	2.073 1.732 5.724 -4.396
9500	1.366 -0.9186 -2.093 0.3843	-1.359 1.316 -1.162 -0.09466	-1.339 -1.283 1.428 -1.073	2.087 1.67 5.731 -4.532
9600	1.449 -0.9511 -1.982 0.3476	-1.431 1.344 -1.133 -0.005979	-1.382 -1.273 1.455 -1.107	2.04 1.639 5.77 -4.519
9700	1.393 -0.9711 -2.01 0.2419	-1.463 1.337 -1.211 -0.01647	-1.429 -1.336 1.491 -1.059	1.955 1.607 5.905 -4.49
9800	1.37 -1.034 -1.878 0.3516	-1.449 1.348 -1.091 -0.1592	-1.409 -1.395 1.422 -1.091	2.138 1.708 5.967 -4.672
9900	1.403 -1.049 -1.981 0.4259	-1.505 1.319 -1.114 -0.2507	-1.356 -1.411 1.464 -1.25	2.169 1.742 5.883 -4.726
10000	1.394 -1.075 -1.941 0.4237	-1.421 1.348 -1.081 -0.1574	-1.369 -1.555 1.471 -1.131	2.318 1.686 5.797 -4.793
10100	1.384 -1.001 -1.912 0.4618	-1.238 1.223 -1.054 -0.006404	-1.25 -1.416 1.443 -0.9503	2.341 1.754 6.013 -4.833
10200	1.305 -1.067 -1.871 0.4351	-1.258 1.258 -1.044 0.04107	-1.211 -1.377 1.377 -0.8211	2.473 1.828 6.133 -4.801
10300	1.383 -1.249 -1.803 0.4789	-1.297 1.222 -1.117 0.2605	-1.157 -1.391 1.325 -0.5924	2.357 1.865 6.272 -4.847
10400	1.243 -1.171 -1.533 0.6997	-1.262 1.235 -1.148 0.2911	-1.066 -1.434 1.319 -0.5584	2.411 1.95 6.171 -4.923
10500	1.14 -1.122 -1.44 0.6497	-1.223 1.139 -1.182 0.2687	-1.116 -1.386 1.283 -0.644	2.348 1.859 6.262 -4.949
10600	1.052 -1.078 -1.369 0.4782	-1.156 1.142 -1.209 0.08662	-0.973 -1.414 1.144 -0.7566	2.204 1.85 6.359 -4.909
10700	1.052 -1.078 -1.369 0.4782	-1.156 1.142 -1.209 0.08662	-0.973 -1.414 1.144 -0.7566	2.204 1.85 6.359 -4.909
10800	1.093 -1.165 -1.42 0.4466	-1.176 1.108 -1.205 0.09395	-1.117 -1.377 1.141 -0.8542	2.168 1.769 6.29 -4.934
10900	1.078 -1.279 -1.242 0.4129	-0.8687 1.069 -1.374 0.3135	-1.187 -1.308 1.179 -0.9472	2.224 1.635 6.212 -4.759
11000	1.022 -1.329 -1.359 0.3724	-0.7716 0.9504 -1.34 0.4075	-1.31 -1.27 1.159 -0.8057	2.157 1.614 6.105 -4.7
11100	1.041 -1.575 -1.304 0.4195	-0.7646 0.9652 -1.486 0.5527	-1.231 -1.362 1.117 -0.8898	2.138 1.66 6.15 -4.69
11200	1.055 -1.684 -1.434 0.5209	-0.7282 0.9531 -1.515 0.6231	-1.197 -1.397 1.098 -0.8285	2.07 1.656 6.191 -4.81
11300	1.085 -1.462 -1.321 0.7126	-0.6946 1.023 -1.331 0.6069	-1.062 -1.605 1.1 -0.8508	2.053 1.768 6.27 -4.853
11400	1.003 -1.48 -1.124 0.7664	-0.8329 1.048 -1.252 0.6576	-0.87 -1.689 1.134 -0.8037	2.241 1.738 6.179 -4.83
11500	1.021 -1.511 -1.048 0.7325	-0.8376 1.055 -1.219 0.668	-0.822 -1.697 1.145 -0.7668	2.312 1.789 6.216 -4.867
11600	0.9921 -1.407 -0.8934 0.654	-0.732 1.082 -1.295 0.7803	-1.01 -1.573 1.186 -0.7367	2.386 1.55 6.182 -4.927
11700	0.8904 -1.43 -0.8891 0.5941	-0.6502 0.9385 -1.503 0.8341	-0.9109 -1.463 1.025 -0.5786	2.325 1.669 6.101 -4.788
11800	0.8556 -1.521 -0.9275 0.5153	-0.5995 0.8557 -1.361 0.7393	-0.8605 -1.512 0.9928 -0.5024	2.357 1.685 6.128 -4.888
11900	0.8472 -1.556 -0.7713 0.5737	-0.5158 0.8661 -1.32 0.8468	-0.8374 -1.444 0.965 -0.656	2.386 1.609 6.015 -4.988
12000	0.8161 -1.418 -0.9201 0.5302	-0.4395 0.7996 -1.3 0.764	-0.8842 -1.459 0.9386 -0.5274	2.35 1.766 5.931 -5.016
12100	0.6326 -1.442 -0.8746 0.4699	-0.5097 0.7146 -1.277 0.6645	-0.8888 -1.476 0.8539 -0.6545	2.598 1.842 5.838 -4.928
12200	0.7569 -1.413 -0.8858 0.4834	-0.4906 0.767 -1.273 0.7539	-0.828 -1.48 0.8112 -0.6148	2.4 1.861 6.006 -4.963
12300	0.6963 -1.362 -1.002 0.4999	-0.5919 0.7546 -1.412 0.8495	-0.8876 -1.425 0.8781 -0.7008	2.281 1.738 6.031 -5.119
12400	0.7292 -1.35 -0.9919 0.4434	-0.606 0.7029 -1.374 0.9397	-0.8863 -1.45 0.8044 -0.6817	2.338 1.782 6.026 -5.063
12500	0.7292 -1.35 -0.9919 0.4434	-0.606 0.7029 -1.374 0.9397	-0.8863 -1.45 0.8044 -0.6817	2.338 1.782 6.026 -5.063
12600	0.7292 -1.35 -0.9919 0.4434	-0.606 0.7029 -1.374 0.9397	-0.8863 -1.45 0.8044 -0.6817	2.338 1.782 6.026 -5.063
12700	0.7292 -1.35 -0.9919 0.4434	-0.606 0.7029 -1.374 0.9397	-0.8863 -1.45 0.8044 -0.6817	2.338 1.782 6.026 -5.063
12800	0.7292 -1.35 -0.9919 0.4434	-0.606 0.7029 -1.374 0.9397	-0.8863 -1.45 0.8044 -0.6817	2.338 1.782 6.026 -5.063
12900	0.7089 -1.323 -1.02 0.4406	-0.5825 0.7097 -1.354 0.9126	-0.9433 -1.493 0.8966 -0.7224	2.411 1.799 5.986 -5.058
13000	0.7348 -1.359 -1.001 0.457	-0.5269 0.7525 -1.364 0.9555	-0.8417 -1.429 0.9215 -0.6463	2.33 1.894 6.013 -5.013
13100	0.604 -1.191 -0.8208 0.3623	-0.4142 0.7306 -1.388 0.8347	-0.8008 -1.569 0.8474 -0.814	2.302 1.765 6.022 -5.081
13200	0.5132 -1.506 -0.8535 0.4861	-0.4383 0.6236 -1.253 0.8101	-0.7703 -1.607 0.7735 -0.7717	2.245 1.885 5.948 -5.055
13300	0.4856 -1.397 -0.7353 0.7051	-0.5153 0.5929 -1.066 0.863	-0.6722 -1.651 0.6698 -0.9974	2.104 1.858 5.928 -4.937
13400	0.4798 -1.382 -0.8953 0.522	-0.3552 0.5244 -1.01 0.7689	-0.8485 -1.519 0.7045 -0.9725	2.247 1.762 6.059 -5.113
13500	0.4381 -1.202 -0.6227 0.5232	-0.638 0.551 -0.9914 0.8558	-0.8851 -1.535 0.7123 -1.039	2.395 1.774 6.046 -5.348
13600	0.6235 -1.135 -0.7972 0.4378	-0.7113 0.5378 -0.7218 0.942	-0.9454 -1.452 0.7971 -0.7897	2.583 1.641 6.054 -5.268
13700	0.588 -1.269 -0.8388 0.3358	-0.4209 0.4889 -0.8112 1.047	-1.085 -1.441 0.8232 -0.6522	2.372 1.633 5.911 -5.121
13800	0.5788 -1.418 -0.7785 0.3781	-0.5944 0.5274 -0.9588 0.9766	-1.109 -1.61 0.784 -0.582	2.314 1.408 5.944 -5.168
13900	0.526 -1.325 -0.8181 0.377	-0.7072 0.5065 -1.137 0.8075	-1.179 -1.615 0.7069 -0.631	2.316 1.417 5.765 -5.148
14000	0.479 -1.406 -0.8047 0.3588	-0.8147 0.4814 -1.176 0.965	-1.151 -1.478 0.6721 -0.7423	2.311 1.452 5.889 -5.051
14100	0.5303 -1.421 -0.927 0.3113	-0.6988 0.4893 -1.209 1.082	-0.9789 -1.535 0.6659 -0.7382	2.354 1.45 5.98 -5.113
14200	0.5633 -1.477 -0.8741 0.404	-0.6482 0.5387 -1.131 1.061	-0.8935 -1.516 0.6869 -0.6887	2.382 1.471 6.031 -5.123
14300	0.5621 -1.603 -0.8132 0.532	-0.6717 0.5375 -1.291 1.142	-0.7764 -1.619 0.626 -0.8105	2.324 1.44 6.169 -5.066
14400	0.5073 -1.585 -0.8628 0.4431	-0.6434 0.5541 -1.257 1.054	-0.7514 -1.547 0.6057 -0.7363	2.321 1.433 6.175 -5.136
14500	0.5663 -1.735 -0.8807 0.4333	-0.5583 0.554 -1.179 0.8923	-0.7542 -1.629 0.6269 -0.6335	2.286 1.399 6.205 -5.134
14600	0.4991 -1.737 -0.8722 0.3601	-0.6759 0.5098 -1.077 0.7944	-0.6553 -1.781 0.5907 -0.6462	2.47 1.525 6.375 -5.227
14700	0.4685 -1.782 -0.8673 0.3427	-0.6005 0.459 -1.039 0.8323	-0.6627 -1.79 0.5718 -0.5645	2.417 1.428 6.453 -5.219
14800	0.5065 -1.769 -0.8148 0.2264	-0.6648 0.445 -0.9398 0.8554	-0.679 -1.807 0.5451 -0.6701	2.504 1.403 6.347 -5.149
14900	0.3857 -1.582 -0.7638 0.476	-0.5657 0.4827 -0.8673 0.6982	-0.7186 -1.632 0.5404 -0.8156	2.44 1.623 6.374 -5.219
15000	0.411 -1.441 -0.5966 0.3469	-0.4955 0.4439 -0.8996 0.4528	-0.8123 -1.62 0.587 -1.093	2.424 1.598 6.377 -5.215
15100	0.4757 -1.548 -0.6172 0.3527	-0.608 0.505 -0.9086 0.5242	-0.8704 -1.591 0.5829 -1.059	2.366 1.68 6.402 -5.244
15200	0.4426 -1.507 -0.758 0.3458	-0.5819 0.4743 -1.047 0.5085	-0.7297 -1.62 0.5969 -1.017	2.383 1.744 6.391 -5.219
15300	0.5343 -1.514 -0.806 0.3669	-0.6654 0.5232 -1.035 0.5571	-0.6566 -1.54 0.6217 -1.045	2.35 1.692 6.412 -5.305
15400	0.503 -1.522 -0.8862 0.5077	-0.6285 0.5981 -1.022 0.6135	-0.7379 -1.523 0.5895 -1.022	2.321 1.718 6.415 -5.282
15500	0.5618 -1.491 -0.8406 0.49	-0.6318 0.54 -1.161 0.5468	-0.6734 -1.64 0.6322 -1.09	2.314 1.646 6.486 -5.317
15600	0.4599 -1.488 -0.7331 0.5717	-0.6293 0.5689 -1.13 0.5904	-0.8286 -1.633 0.6199 -1.085	2.345 1.659 6.371 -5.452
15700	0.5737 -1.53 -0.7871 0.5923	-0.6357 0.5614 -1.114 0.5247	-0.9083 -1.487 0.6053 -1.065	2.322 1.697 6.4 -5.4
15800	0.6613 -1.573 -0.7694 0.5166	-0.6727 0.6566 -1.088 0.5057	-1.087 -1.49 0.7889 -1.016	2.238 1.629 6.366 -5.284
15900	0.6733 -1.696 -0.7718 0.6236	-0.7256 0.7 -1.176 0.2801	-1.198 -1.604 0.7799 -1.113	2.369 1.425 6.603 -5.262
16000	0.6083 -1.713 -0.7439 0.6316	-0.7253 0.7257 -1.21 0.3911	-1.168 -1.661 0.7884 -1.038	2.326 1.362 6.621 -5.315
16100	0.5471 -1.863 -0.6416 0.5462	-0.5546 0.5007 -1.247 0.4814	-1.233 -1.727 0.6895 -1.142	2.341 1.394 6.78 -5.476
16200	0.4786 -1.825 -0.707 0.4515	-0.5518 0.5113 -1.135 0.4818	-1.108 -1.914 0.6595 -1.147	2.307 1.357 6.71 -5.495
16300	0.5373 -1.896 -0.822 0.6543	-0.5402 0.5147 -1.195 0.6938	-0.9805 -2.119 0.6534 -1.225	2.349 1.357 6.655 -5.552
16400	0.5117 -1.857 -0.8499 0.5713	-0.5882 0.555 -1.09 0.611	-0.9689 -2.138 0.6932 -1.141	2.197 1.32 6.769 -5.585
16500	0.6618 -1.88 -0.7975 0.481	-0.665 0.6257 -0.8632 0.7507	-1.07 -2.36 0.8529 -1.205	2.292 1.214 6.895 -5.324
16600	0.6448 -1.947 -0.6554 0.6351	-0.6482 0.7116 -0.8968 0.6971	-0.817 -2.384 0.8575 -1.163	2.338 1.308 6.819 -5.381
16700	0.6797 -1.928 -0.8198 0.6007	-0.6906 0.7415 -0.8429 0.6226	-0.7994 -2.328 0.936 -1.002	2.329 1.268 6.837 -5.355
16800	0.7597 -1.881 -0.7611 0.54	-0.808 0.8198 -0.9403 0.5996	-0.8594 -2.426 0.8703 -1.007	2.306 1.081 6.808 -5.436
16900	0.7199 -1.938 -0.8464 0.4542	-0.9028 0.7075 -0.687 0.5885	-0.8786 -2.558 0.896 -1.15	2.352 0.9317 6.769 -5.434
17000	0.6259 -1.896 -0.7709 0.397	-0.6883 0.7387 -0.6995 0.5878	-0.6506 -2.708 0.8964 -1.124	2.475 0.9554 6.484 -5.452
17100	0.5105 -1.985 -0.8144 0.4387	-0.7957 0.661 -0.7276 0.5253	-0.831 -2.574 0.7519 -1.1	2.503 0.8906 6.508 -5.42
17200	0.6118 -1.996 -0.8053 0.316	-0.7222 0.6348 -0.7613 0.5484	-0.8048 -2.444 0.7502 -1.26	2.479 1.117 6.507 -5.452
