4800	0.7444 0.1636 -0.5488 0.2249	-0.4257 0.8122 0.7012 0.2501	0.8719 -0.9814 0.8055 0.3875	0.2145 -0.8153 0.4509 -5.209
4900	0.834 0.214 -0.4697 0.2139	-0.2989 0.7759 0.6971 0.2733	0.969 -1.064 0.7759 0.3195	0.1084 -0.8731 0.3571 -5.325
5000	0.9017 0.3794 -0.5263 0.4304	-0.3316 0.7826 0.7153 0.2845	0.7938 -1.446 0.8461 0.3185	0.01161 -0.6693 0.4036 -5.486
5100	0.9005 0.4431 -0.6018 0.2485	-0.3667 0.911 1.021 0.3117	0.8028 -1.543 0.8951 0.4282	-0.02807 -0.559 0.34 -5.449
5200	0.8385 0.7292 -0.4764 0.1664	-0.514 0.871 1.073 0.3958	0.758 -1.502 0.8578 0.3699	-0.1115 -0.609 0.2747 -5.368
5300	0.8208 0.7602 -0.5906 0.1899	-0.5879 0.7346 1.131 0.5658	0.589 -1.508 0.8181 0.4927	-0.1415 -0.6929 0.2819 -5.443
5400	0.923 0.8398 -0.6412 0.08138	-0.6613 0.7442 1.205 0.6159	0.7257 -1.424 0.8733 0.609	-0.1999 -0.6136 0.194 -5.363
5500	0.9124 0.8024 -0.6566 0.1656	-0.6599 0.7689 1.167 0.7223	0.742 -1.378 0.8869 0.5842	-0.2476 -0.7273 0.189 -5.386
5600	0.6698 0.9384 -0.6142 -0.03685	-0.6098 0.7296 1.139 0.4355	0.62 -1.385 0.7247 0.5745	-0.04885 -0.8472 0.4118 -5.485
5700	0.6894 0.8157 -0.5302 -0.1094	-0.6396 0.6945 1.089 0.4656	0.5658 -1.474 0.7189 0.6143	-0.1318 -0.7661 0.4645 -5.455
5800	0.6692 0.6866 -0.6379 0.009456	-0.4392 0.5699 1.09 0.2752	0.6251 -1.407 0.7115 0.7178	-0.2457 -0.6991 0.4666 -5.415
5900	0.6372 0.6772 -0.6568 0.1266	-0.3431 0.4733 1.052 0.4702	0.6143 -1.418 0.6355 0.8473	-0.2122 -0.6877 0.3865 -5.042
6000	0.5732 0.6277 -0.7432 0.08345	-0.4389 0.4756 1.326 0.3857	0.6497 -1.384 0.5506 0.7051	-0.1775 -0.6876 0.4099 -4.879
6100	0.5655 0.7933 -0.7515 0.03382	-0.4714 0.4556 1.279 0.3752	0.6752 -1.408 0.5142 0.877	-0.2109 -0.6341 0.4768 -5.171
6200	0.3743 0.7296 -0.72 -0.1751	-0.597 0.4445 1.284 0.206	0.9486 -1.452 0.3696 0.9295	0.03189 -0.6625 0.5388 -5.004
6300	0.3524 0.7535 -0.6447 -0.2356	-0.8004 0.4071 1.255 0.1725	0.9849 -1.435 0.4684 0.7306	0.07181 -0.5962 0.6175 -4.994
6400	0.39 1.007 -0.5744 -0.2525	-1.103 0.3732 1.212 0.08178	1.305 -1.51 0.4356 0.7974	0.03354 -0.6368 0.7179 -5.142
6500	0.3384 1.094 -0.4547 -0.1455	-0.9283 0.3579 1.41 -0.00714	1.397 -1.496 0.417 0.7144	0.1052 -0.6967 0.4907 -5.106
6600	0.3017 1.05 -0.423 -0.09098	-0.8943 0.4108 1.45 -0.01272	1.413 -1.508 0.3934 0.6792	0.1735 -0.7017 0.4842 -5.078
6700	0.2893 1.011 -0.2685 -0.01823	-0.7617 0.3529 1.523 -0.2088	1.432 -1.651 0.4031 0.526	0.1616 -0.8181 0.4484 -5.183
6800	0.3698 0.8756 -0.4062 0.04451	-0.7636 0.397 1.328 -0.1356	1.41 -1.643 0.5035 0.5956	0.1474 -0.8435 0.5089 -5.452
6900	0.3641 0.9025 -0.2955 0.1281	-0.6838 0.4093 1.3 -0.1469	1.362 -1.792 0.4284 0.7394	-0.005219 -0.9704 0.5743 -5.467
7000	0.2451 0.9487 -0.4519 0.2377	-0.6129 0.3234 1.408 -0.2056	1.193 -1.827 0.3833 0.8422	-0.005221 -0.8664 0.5278 -5.345
