mcmc_step,log_likelihood,accepts,accepts_lower,rejects,accepts0,accepts0_lower,rejects0,time
108,-554.3777,0.5504587,0.03669725,0.4495413,0,0,0,2.22689e-05 days
109,-554.3777,0.5454545,0.03636364,0.4545455,0,0,0,2.248062e-05 days
110,-554.3777,0.5405405,0.03603604,0.4594595,0,0,0,2.268621e-05 days
111,-554.3777,0.5357143,0.03571429,0.4642857,0,0,0,2.290147e-05 days
112,-554.3777,0.5309735,0.03539823,0.4690265,0,0,0,2.310447e-05 days
113,-554.3777,0.5263158,0.03508772,0.4736842,0,0,0,2.330282e-05 days
114,-549.0729,0.5304348,0.03478261,0.4695652,0,0,0,2.351364e-05 days
115,-545.3495,0.5344828,0.03448276,0.4655172,0,0,0,2.373704e-05 days
116,-533.8754,0.5384615,0.03418803,0.4615385,0,0,0,2.39431e-05 days
117,-531.6929,0.5423729,0.03389831,0.4576271,0,0,0,2.415025e-05 days
118,-531.6929,0.5378151,0.03361345,0.4621849,0,0,0,2.434008e-05 days
119,-529.7735,0.5416667,0.03333333,0.4583333,0,0,0,2.453911e-05 days
120,-529.7735,0.5371901,0.03305785,0.4628099,0,0,0,2.474105e-05 days
121,-529.7735,0.5327869,0.03278689,0.4672131,0,0,0,2.494714e-05 days
122,-529.7735,0.5284553,0.03252033,0.4715447,0,0,0,2.514902e-05 days
123,-529.4911,0.5322581,0.03225806,0.4677419,0,0,0,2.535237e-05 days
124,-528.216,0.536,0.032,0.464,0,0,0,2.554828e-05 days
125,-528.216,0.531746,0.03174603,0.468254,0,0,0,2.575018e-05 days
126,-527.4735,0.5354331,0.03149606,0.4645669,0,0,0,2.594732e-05 days
127,-527.4735,0.53125,0.03125,0.46875,0,0,0,2.613743e-05 days
128,-527.4735,0.5271318,0.03100775,0.4728682,0,0,0,2.632781e-05 days
129,-526.6624,0.5307692,0.03076923,0.4692308,0,0,0,2.653567e-05 days
130,-525.1314,0.5343511,0.03053435,0.4656489,0,0,0,2.673513e-05 days
131,-524.8285,0.5378788,0.03030303,0.4621212,0,0,0,2.69424e-05 days
132,-524.8285,0.5338346,0.03007519,0.4661654,0,0,0,2.713495e-05 days
133,-524.8285,0.5298507,0.02985075,0.4701493,0,0,0,2.732818e-05 days
134,-524.6042,0.5333333,0.02962963,0.4666667,0,0,0,2.753222e-05 days
135,-523.5513,0.5367647,0.02941176,0.4632353,0,0,0,2.773219e-05 days
136,-523.5513,0.5328467,0.02919708,0.4671533,0,0,0,2.794374e-05 days
137,-525.1548,0.5362319,0.03623188,0.4637681,0,0,0,2.813858e-05 days
138,-525.1548,0.5323741,0.03597122,0.4676259,0,0,0,2.833099e-05 days
139,-523.266,0.5357143,0.03571429,0.4642857,0,0,0,2.852347e-05 days
140,-522.515,0.5390071,0.03546099,0.4609929,0,0,0,2.872434e-05 days
141,-522.515,0.5352113,0.03521127,0.4647887,0,0,0,2.892218e-05 days
142,-522.674,0.5384615,0.04195804,0.4615385,0,0,0,2.911124e-05 days
143,-522.674,0.5347222,0.04166667,0.4652778,0,0,0,2.931464e-05 days
144,-519.8883,0.537931,0.04137931,0.462069,0,0,0,2.95156e-05 days
145,-515.538,0.5410959,0.04109589,0.4589041,0,0,0,2.970854e-05 days
146,-511.7098,0.5442177,0.04081633,0.4557823,0,0,0,2.990962e-05 days
147,-504.1169,0.5472973,0.04054054,0.4527027,0,0,0,3.011943e-05 days
148,-499.9691,0.5503356,0.04026846,0.4496644,0,0,0,3.033116e-05 days
149,-499.9691,0.5466667,0.04,0.4533333,0,0,0,3.052159e-05 days
150,-492.6976,0.5496689,0.0397351,0.4503311,0,0,0,3.071124e-05 days
151,-492.0133,0.5526316,0.03947368,0.4473684,0,0,0,3.091063e-05 days
152,-492.2121,0.5555556,0.04575163,0.4444444,0,0,0,3.112528e-05 days
153,-488.7189,0.5584416,0.04545455,0.4415584,0,0,0,3.133124e-05 days
154,-488.7189,0.5548387,0.04516129,0.4451613,0,0,0,3.154177e-05 days
155,-488.7189,0.5512821,0.04487179,0.4487179,0,0,0,3.175454e-05 days
156,-488.7189,0.5477707,0.04458599,0.4522293,0,0,0,3.194954e-05 days
157,-488.2079,0.5506329,0.0443038,0.4493671,0,0,0,3.215412e-05 days
158,-487.5329,0.5534591,0.04402516,0.4465409,0,0,0,3.23903e-05 days
159,-487.381,0.55625,0.04375,0.44375,0,0,0,3.260576e-05 days
160,-486.4447,0.5590062,0.04347826,0.4409938,0,0,0,3.281414e-05 days
161,-486.4447,0.5555556,0.04320988,0.4444444,0,0,0,3.302054e-05 days
