5500	5.965 1.418 -0.4513 1.163	2.385 -0.9762 -0.1669 -0.2806	2.337 -4.629 -0.8008 -1.385	-0.7754 0.6554 4.505 -2.06
5600	5.83 1.543 -0.5507 1.353	2.656 -1.025 -0.2977 -0.9235	2.394 -4.76 -0.9107 -1.4	-0.9348 0.3519 4.881 -1.958
5700	5.716 1.409 -0.2826 1.027	2.576 -1.171 -0.1243 -0.7083	2.66 -4.993 -1.028 -1.283	-1.148 0.03388 4.725 -1.676
5800	5.363 1.635 -0.5598 1.05	2.721 -0.9452 -0.2887 -1.211	2.725 -4.76 -1.004 -1.181	-1.156 0.03569 4.581 -1.411
5900	5.302 1.698 -0.6369 0.9702	3.036 -1.346 -0.1748 -0.9796	2.995 -4.608 -1.395 -1.039	-1.105 -0.002887 4.654 -0.9947
6000	5.34 1.576 -0.9999 0.9291	3.042 -1.231 0.3205 -1.31	2.939 -4.249 -1.307 -1.215	-1.19 -0.3122 4.46 -0.5574
6100	5.363 1.984 -0.874 1.02	2.947 -1.364 0.2978 -1.283	2.6 -4.237 -1.19 -1.144	-1.048 -0.3592 4.798 -0.9382
6200	5.43 2.035 -0.7742 0.8006	2.833 -1.153 0.7333 -1.609	2.669 -4.22 -1.256 -1.197	-0.7472 -0.4772 4.65 -0.9537
6300	4.993 1.814 -0.6218 0.8074	2.483 -0.9181 0.6431 -1.431	2.58 -4.227 -0.9246 -1.384	-0.573 -0.3567 4.204 -0.8797
6400	5.248 2.036 -0.3991 0.9609	2.19 -0.577 -0.002453 -1.258	2.742 -4.451 -1.117 -1.324	-0.8769 -0.5227 3.982 -0.8985
6500	5.106 2.245 -0.4643 0.9632	2.391 -0.8416 0.01217 -1.778	2.732 -4.46 -1.129 -1.483	-0.6163 -0.6401 3.572 -0.8218
6600	5.111 1.951 -0.9182 1.239	2.199 -0.9381 0.02825 -2.02	2.725 -4.454 -1.322 -1.322	-0.3728 -0.6691 3.755 -1.341
6700	5.086 1.768 -0.8221 1.383	2.476 -1.233 0.06441 -2.261	2.708 -4.703 -1.255 -1.561	-0.3152 -0.6388 3.512 -1.573
6800	5.269 1.259 -1.038 1.271	2.457 -1.056 -0.1927 -2.397	2.798 -4.787 -1.208 -1.449	-0.2208 -0.6442 3.602 -1.577
6900	5.417 1.461 -0.7008 1.492	2.548 -1.062 -0.1869 -1.973	2.688 -4.874 -1.154 -1.673	-0.05209 -0.5264 3.553 -1.8
7000	5.375 1.533 -0.9459 2.022	2.755 -1.181 0.1037 -2.041	2.663 -4.692 -1.154 -1.721	-0.1215 -0.06936 3.865 -1.736
7100	5.366 1.468 -1.127 1.871	2.936 -1.439 0.2989 -1.928	2.765 -4.597 -1.099 -1.718	-0.1173 0.1198 4.033 -1.623
7200	5.267 1.507 -1.074 1.613	2.99 -1.336 0.4272 -1.918	2.745 -4.437 -0.9517 -1.597	-0.02795 -0.187 4.173 -1.605
7300	5.214 1.757 -1.136 1.678	2.615 -1.046 0.38 -1.926	2.554 -4.447 -0.9193 -1.404	0.064 -0.6444 4.353 -1.893
7400	5.269 1.58 -1.092 1.654	2.521 -0.7038 0.3716 -1.664	2.669 -4.604 -0.5206 -1.719	0.1759 -0.5375 4.593 -1.737
7500	5.285 1.66 -1.177 1.718	2.251 -0.4437 0.4424 -1.667	2.448 -4.862 -0.6791 -1.853	0.1542 -0.7584 4.548 -1.808
7600	5.123 1.901 -0.6238 1.968	2.173 -0.7194 0.5169 -1.867	2.232 -4.631 -0.8367 -2.183	0.1549 -0.4392 4.532 -2.106
7700	4.914 1.72 -1.142 1.635	1.888 -0.4587 0.5075 -1.789	2.467 -4.856 -0.8716 -2.462	0.2474 -0.5541 4.454 -2.236
7800	5.139 1.784 -0.8863 1.702	2.217 -0.5298 0.47 -1.99	2.415 -4.934 -0.7035 -2.346	0.2659 -0.7252 4.572 -2.105
7900	5.012 1.911 -0.8933 1.942	2.272 -0.6712 0.6892 -2.068	2.55 -4.887 -0.7969 -2.208	0.1093 -0.3769 4.768 -1.942
8000	5.138 2.273 -0.8704 1.854	2.313 -0.7114 0.4383 -2.134	2.559 -5.029 -1.015 -2.235	-0.234 -0.5732 4.862 -1.98
8100	5.294 2.584 -0.8225 2.271	2.38 -0.8092 0.5044 -1.893	2.531 -5.003 -0.9611 -2.061	-0.3933 -0.2391 5.06 -2.216
8200	5.433 2.679 -0.4686 2.183	2.034 -0.7865 0.6408 -1.817	2.593 -5.001 -1.247 -2.047	-0.3709 -0.7583 5.544 -1.917
8300	5.354 2.47 -0.4987 2.235	2.079 -0.542 0.4973 -1.998	2.736 -4.946 -1.228 -1.81	-0.3019 -0.7504 5.331 -2.213
8400	5.214 2.514 -0.6551 2.488	2.153 -0.7151 0.3265 -1.858	2.766 -5.105 -1.361 -1.765	0.3228 -0.99 4.924 -2.69
8500	5.399 2.763 -0.5536 2.167	2.276 -0.9538 0.2813 -2.526	2.787 -4.874 -1.438 -1.826	0.4466 -0.8725 4.741 -2.751
