mcmc_step,log_likelihood,accepts,accepts_lower,rejects,accepts0,accepts0_lower,rejects0,time
73,-2851.147,0.472973,0.04054054,0.527027,0,0,0,5.49249e-05 days
74,-2847.676,0.48,0.04,0.52,0,0,0,5.570134e-05 days
75,-2847.676,0.4736842,0.03947368,0.5263158,0,0,0,5.647447e-05 days
76,-2847.676,0.4675325,0.03896104,0.5324675,0,0,0,5.72395e-05 days
77,-2841.417,0.474359,0.03846154,0.525641,0,0,0,5.802275e-05 days
78,-2836.913,0.4810127,0.03797468,0.5189873,0,0,0,5.879964e-05 days
79,-2834.863,0.4875,0.0375,0.5125,0,0,0,5.957615e-05 days
80,-2834.863,0.4814815,0.03703704,0.5185185,0,0,0,6.031725e-05 days
81,-2834.328,0.4878049,0.03658537,0.5121951,0,0,0,6.102675e-05 days
82,-2832.589,0.4939759,0.03614458,0.5060241,0,0,0,6.175918e-05 days
83,-2831.996,0.5,0.03571429,0.5,0,0,0,6.252514e-05 days
84,-2831.996,0.4941176,0.03529412,0.5058824,0,0,0,6.330973e-05 days
85,-2816.019,0.5,0.03488372,0.5,0,0,0,6.408423e-05 days
86,-2786.093,0.5057471,0.03448276,0.4942529,0,0,0,6.48301e-05 days
87,-2786.093,0.5,0.03409091,0.5,0,0,0,6.555419e-05 days
88,-2777.067,0.505618,0.03370787,0.494382,0,0,0,6.628087e-05 days
89,-2777.067,0.5,0.03333333,0.5,0,0,0,6.702554e-05 days
90,-2761.883,0.5054945,0.03296703,0.4945055,0,0,0,6.77606e-05 days
91,-2761.883,0.5,0.0326087,0.5,0,0,0,6.851904e-05 days
92,-2761.12,0.5053763,0.03225806,0.4946237,0,0,0,6.924029e-05 days
93,-2751.196,0.5106383,0.03191489,0.4893617,0,0,0,6.99588e-05 days
94,-2743.091,0.5157895,0.03157895,0.4842105,0,0,0,7.067222e-05 days
95,-2738.499,0.5208333,0.03125,0.4791667,0,0,0,7.138815e-05 days
96,-2735.145,0.5257732,0.03092784,0.4742268,0,0,0,7.21095e-05 days
97,-2712.983,0.5306122,0.03061224,0.4693878,0,0,0,7.282413e-05 days
98,-2700.839,0.5353535,0.03030303,0.4646465,0,0,0,7.354073e-05 days
99,-2699.975,0.54,0.03,0.46,0,0,0,7.426486e-05 days
100,-2699.814,0.5445545,0.02970297,0.4554455,0,0,0,7.49941e-05 days
101,-2699.814,0.5392157,0.02941176,0.4607843,0,0,0,7.576587e-05 days
102,-2692.033,0.5436893,0.02912621,0.4563107,0,0,0,7.654643e-05 days
103,-2688.275,0.5480769,0.02884615,0.4519231,0,0,0,7.731942e-05 days
104,-2688.275,0.5428571,0.02857143,0.4571429,0,0,0,7.80422e-05 days
105,-2688.275,0.5377358,0.02830189,0.4622642,0,0,0,7.879005e-05 days
106,-2688.217,0.5420561,0.02803738,0.4579439,0,0,0,7.952207e-05 days
107,-2688.217,0.537037,0.02777778,0.462963,0,0,0,8.023767e-05 days
108,-2688.217,0.5321101,0.02752294,0.4678899,0,0,0,8.094871e-05 days
109,-2688.217,0.5272727,0.02727273,0.4727273,0,0,0,8.166942e-05 days
110,-2668.489,0.5315315,0.02702703,0.4684685,0,0,0,8.238458e-05 days
111,-2668.489,0.5267857,0.02678571,0.4732143,0,0,0,8.311659e-05 days
112,-2668.489,0.5221239,0.02654867,0.4778761,0,0,0,8.383557e-05 days
113,-2668.489,0.5175439,0.02631579,0.4824561,0,0,0,8.455823e-05 days
114,-2668.489,0.5130435,0.02608696,0.4869565,0,0,0,8.527995e-05 days
115,-2667.436,0.5172414,0.02586207,0.4827586,0,0,0,8.600873e-05 days
116,-2660.181,0.5213675,0.02564103,0.4786325,0,0,0,8.673523e-05 days
117,-2660.181,0.5169492,0.02542373,0.4830508,0,0,0,8.74454e-05 days
118,-2660.181,0.512605,0.02521008,0.487395,0,0,0,8.816796e-05 days
119,-2658.456,0.5166667,0.025,0.4833333,0,0,0,8.88876e-05 days
120,-2642.24,0.5206612,0.02479339,0.4793388,0,0,0,8.960585e-05 days
121,-2635.028,0.5245902,0.02459016,0.4754098,0,0,0,9.034272e-05 days
122,-2635.028,0.5203252,0.02439024,0.4796748,0,0,0,9.106703e-05 days
123,-2623.581,0.5241935,0.02419355,0.4758065,0,0,0,9.178605e-05 days
124,-2607.478,0.528,0.024,0.472,0,0,0,9.253999e-05 days
125,-2607.478,0.5238095,0.02380952,0.4761905,0,0,0,9.331474e-05 days
126,-2598.503,0.5275591,0.02362205,0.4724409,0,0,0,9.410837e-05 days
127,-2589.025,0.53125,0.0234375,0.46875,0,0,0,9.488568e-05 days
128,-2589.025,0.5271318,0.02325581,0.4728682,0,0,0,9.564125e-05 days
129,-2589.025,0.5230769,0.02307692,0.4769231,0,0,0,9.635767e-05 days
130,-2582.4,0.5267176,0.02290076,0.4732824,0,0,0,9.710394e-05 days
131,-2571.651,0.530303,0.02272727,0.469697,0,0,0,9.79055e-05 days
132,-2571.651,0.5263158,0.02255639,0.4736842,0,0,0,9.869334e-05 days
133,-2571.651,0.5223881,0.02238806,0.4776119,0,0,0,9.950198e-05 days
134,-2567.768,0.5259259,0.02222222,0.4740741,0,0,0,0.0001002632 days
135,-2567.768,0.5220588,0.02205882,0.4779412,0,0,0,0.0001010174 days
136,-2565.283,0.5255474,0.02189781,0.4744526,0,0,0,0.0001018038 days
137,-2567.838,0.5289855,0.02898551,0.4710145,0,0,0,0.0001025762 days
138,-2559.024,0.5323741,0.02877698,0.4676259,0,0,0,0.000103358 days
139,-2559.024,0.5285714,0.02857143,0.4714286,0,0,0,0.0001040968 days
140,-2554.504,0.5319149,0.02836879,0.4680851,0,0,0,0.0001048644 days
141,-2545.88,0.5352113,0.02816901,0.4647887,0,0,0,0.0001056605 days
142,-2541.246,0.5384615,0.02797203,0.4615385,0,0,0,0.0001064576 days
143,-2541.246,0.5347222,0.02777778,0.4652778,0,0,0,0.0001072429 days
144,-2541.422,0.537931,0.03448276,0.462069,0,0,0,0.0001080218 days
145,-2537.054,0.5410959,0.03424658,0.4589041,0,0,0,0.0001087924 days
146,-2531.91,0.5442177,0.03401361,0.4557823,0,0,0,0.0001095667 days
147,-2531.91,0.5405405,0.03378378,0.4594595,0,0,0,0.0001103354 days
148,-2531.91,0.5369128,0.03355705,0.4630872,0,0,0,0.0001110987 days
149,-2531.91,0.5333333,0.03333333,0.4666667,0,0,0,0.0001118534 days
150,-2515.905,0.5364238,0.03311258,0.4635762,0,0,0,0.0001125888 days
151,-2513.479,0.5394737,0.03289474,0.4605263,0,0,0,0.0001133364 days
152,-2513.479,0.5359477,0.03267974,0.4640523,0,0,0,0.0001140605 days
153,-2513.479,0.5324675,0.03246753,0.4675325,0,0,0,0.0001147846 days
154,-2508.354,0.5354839,0.03225806,0.4645161,0,0,0,0.0001155168 days
155,-2506.713,0.5384615,0.03205128,0.4615385,0,0,0,0.0001162608 days
156,-2506.713,0.5350318,0.03184713,0.4649682,0,0,0,0.0001169803 days
157,-2506.713,0.5316456,0.03164557,0.4683544,0,0,0,0.0001177153 days
158,-2508.48,0.5345912,0.03773585,0.4654088,0,0,0,0.0001184479 days
159,-2503.304,0.5375,0.0375,0.4625,0,0,0,0.0001191703 days
160,-2503.304,0.5341615,0.03726708,0.4658385,0,0,0,0.0001198919 days
161,-2503.304,0.5308642,0.03703704,0.4691358,0,0,0,0.0001206149 days
162,-2501.867,0.5337423,0.03680982,0.4662577,0,0,0,0.0001213441 days
163,-2489.709,0.5365854,0.03658537,0.4634146,0,0,0,0.0001220611 days
164,-2482.973,0.5393939,0.03636364,0.4606061,0,0,0,0.0001227909 days
165,-2480.94,0.5421687,0.03614458,0.4578313,0,0,0,0.0001235103 days
166,-2480.94,0.5389222,0.03592814,0.4610778,0,0,0,0.0001242282 days
167,-2475.794,0.5416667,0.03571429,0.4583333,0,0,0,0.0001249675 days
168,-2464.295,0.5443787,0.03550296,0.4556213,0,0,0,0.0001256949 days
169,-2464.295,0.5411765,0.03529412,0.4588235,0,0,0,0.0001264234 days
170,-2463.321,0.5438596,0.03508772,0.4561404,0,0,0,0.0001271438 days
171,-2457.148,0.5465116,0.03488372,0.4534884,0,0,0,0.0001278677 days
172,-2457.148,0.5433526,0.03468208,0.4566474,0,0,0,0.000128654 days
173,-2457.148,0.5402299,0.03448276,0.4597701,0,0,0,0.0001294495 days
174,-2456.742,0.5428571,0.03428571,0.4571429,0,0,0,0.0001302318 days
175,-2456.742,0.5397727,0.03409091,0.4602273,0,0,0,0.0001310197 days
176,-2447.121,0.5423729,0.03389831,0.4576271,0,0,0,0.0001318474 days
177,-2447.121,0.5393258,0.03370787,0.4606742,0,0,0,0.0001326256 days
178,-2447.121,0.5363128,0.03351955,0.4636872,0,0,0,0.0001334144 days
179,-2447.121,0.5333333,0.03333333,0.4666667,0,0,0,0.0001341566 days
180,-2447.121,0.5303867,0.03314917,0.4696133,0,0,0,0.0001348871 days
181,-2447.121,0.5274725,0.03296703,0.4725275,0,0,0,0.0001356072 days
182,-2448.915,0.5300546,0.03825137,0.4699454,0,0,0,0.0001363563 days
183,-2448.051,0.5326087,0.03804348,0.4673913,0,0,0,0.0001370851 days
184,-2440.869,0.5351351,0.03783784,0.4648649,0,0,0,0.0001378029 days
185,-2440.869,0.5322581,0.03763441,0.4677419,0,0,0,0.0001385257 days
186,-2440.869,0.5294118,0.03743316,0.4705882,0,0,0,0.0001392448 days
187,-2440.869,0.5265957,0.03723404,0.4734043,0,0,0,0.0001399634 days
188,-2440.869,0.5238095,0.03703704,0.4761905,0,0,0,0.0001406896 days
189,-2439.239,0.5263158,0.03684211,0.4736842,0,0,0,0.0001414021 days
190,-2439.239,0.5235602,0.03664921,0.4764398,0,0,0,0.0001421369 days
191,-2439.239,0.5208333,0.03645833,0.4791667,0,0,0,0.0001428515 days
192,-2435.998,0.5233161,0.03626943,0.4766839,0,0,0,0.0001435759 days
193,-2435.787,0.5257732,0.03608247,0.4742268,0,0,0,0.0001442842 days
194,-2435.787,0.5230769,0.03589744,0.4769231,0,0,0,0.000145009 days
195,-2435.787,0.5204082,0.03571429,0.4795918,0,0,0,0.0001457249 days
196,-2435.787,0.5177665,0.03553299,0.4822335,0,0,0,0.0001464463 days
197,-2427.063,0.520202,0.03535354,0.479798,0,0,0,0.0001471534 days
198,-2427.063,0.5175879,0.03517588,0.4824121,0,0,0,0.0001479033 days
199,-2427.063,0.515,0.035,0.485,0,0,0,0.0001486952 days
200,-2427.063,0.5124378,0.03482587,0.4875622,0,0,0,0.0001494656 days
201,-2427.063,0.509901,0.03465347,0.490099,0,0,0,0.0001502457 days
202,-2427.063,0.5073892,0.03448276,0.4926108,0,0,0,0.0001510256 days
203,-2427.063,0.504902,0.03431373,0.495098,0,0,0,0.0001517504 days
204,-2427.063,0.502439,0.03414634,0.497561,0,0,0,0.0001524811 days
205,-2427.063,0.5,0.03398058,0.5,0,0,0,0.0001532087 days
206,-2417.147,0.5024155,0.03381643,0.4975845,0,0,0,0.0001539231 days
207,-2412.999,0.5048077,0.03365385,0.4951923,0,0,0,0.0001546502 days
208,-2406.197,0.507177,0.03349282,0.492823,0,0,0,0.0001553628 days
209,-2406.197,0.5047619,0.03333333,0.4952381,0,0,0,0.0001560747 days
210,-2403.035,0.507109,0.03317536,0.492891,0,0,0,0.0001567859 days
211,-2403.035,0.504717,0.03301887,0.495283,0,0,0,0.0001575049 days
212,-2393.981,0.5070423,0.03286385,0.4929577,0,0,0,0.0001582225 days
213,-2393.981,0.5046729,0.03271028,0.4953271,0,0,0,0.0001589392 days
214,-2389.039,0.5069767,0.03255814,0.4930233,0,0,0,0.0001596889 days
215,-2383.521,0.5092593,0.03240741,0.4907407,0,0,0,0.0001604082 days
216,-2383.521,0.5069124,0.03225806,0.4930876,0,0,0,0.0001611398 days
217,-2383.521,0.5045872,0.03211009,0.4954128,0,0,0,0.0001618694 days
218,-2383.521,0.5022831,0.03196347,0.4977169,0,0,0,0.0001626036 days
219,-2383.521,0.5,0.03181818,0.5,0,0,0,0.0001633273 days
220,-2368.836,0.5022624,0.03167421,0.4977376,0,0,0,0.0001640465 days
221,-2363.472,0.5045045,0.03153153,0.4954955,0,0,0,0.0001647733 days
222,-2363.472,0.5022422,0.03139013,0.4977578,0,0,0,0.0001654966 days
223,-2351.638,0.5044643,0.03125,0.4955357,0,0,0,0.000166218 days
224,-2351.638,0.5022222,0.03111111,0.4977778,0,0,0,0.0001669313 days
225,-2351.638,0.5,0.03097345,0.5,0,0,0,0.0001676503 days
226,-2351.638,0.4977974,0.030837,0.5022026,0,0,0,0.000168378 days
227,-2351.638,0.495614,0.03070175,0.504386,0,0,0,0.0001691073 days
228,-2351.638,0.4934498,0.03056769,0.5065502,0,0,0,0.0001698295 days
229,-2340.65,0.4956522,0.03043478,0.5043478,0,0,0,0.0001705685 days
230,-2339.926,0.4978355,0.03030303,0.5021645,0,0,0,0.0001713086 days
231,-2339.926,0.4956897,0.03017241,0.5043103,0,0,0,0.0001720433 days
232,-2339.926,0.4935622,0.03004292,0.5064378,0,0,0,0.0001727692 days
233,-2328.797,0.4957265,0.02991453,0.5042735,0,0,0,0.0001734875 days
234,-2328.797,0.493617,0.02978723,0.506383,0,0,0,0.0001742176 days
235,-2329.007,0.4957627,0.03389831,0.5042373,0,0,0,0.0001749553 days
236,-2329.007,0.4936709,0.03375527,0.5063291,0,0,0,0.0001756834 days
237,-2325.803,0.4957983,0.03361345,0.5042017,0,0,0,0.0001764408 days
238,-2325.803,0.4937238,0.0334728,0.5062762,0,0,0,0.0001772224 days
239,-2325.803,0.4916667,0.03333333,0.5083333,0,0,0,0.0001779925 days
240,-2324.809,0.4937759,0.03319502,0.5062241,0,0,0,0.0001787668 days
241,-2324.809,0.4917355,0.03305785,0.5082645,0,0,0,0.0001795394 days
242,-2324.809,0.4897119,0.03292181,0.5102881,0,0,0,0.0001803203 days
243,-2324.809,0.4877049,0.03278689,0.5122951,0,0,0,0.0001811047 days
244,-2326.42,0.4897959,0.03673469,0.5102041,0,0,0,0.0001818762 days
245,-2319.914,0.4918699,0.03658537,0.5081301,0,0,0,0.0001826595 days
246,-2316.145,0.4939271,0.03643725,0.5060729,0,0,0,0.0001834145 days
247,-2304.807,0.4959677,0.03629032,0.5040323,0,0,0,0.0001841891 days
248,-2304.807,0.4939759,0.03614458,0.5060241,0,0,0,0.0001849557 days
249,-2306.443,0.496,0.04,0.504,0,0,0,0.0001857339 days
250,-2308.033,0.498008,0.0438247,0.501992,0,0,0,0.0001865033 days
251,-2307.497,0.5,0.04365079,0.5,0,0,0,0.000187294 days
252,-2304.198,0.5019763,0.04347826,0.4980237,0,0,0,0.0001880391 days
253,-2304.198,0.5,0.04330709,0.5,0,0,0,0.0001887481 days
254,-2303.212,0.5019608,0.04313725,0.4980392,0,0,0,0.0001894622 days
255,-2303.212,0.5,0.04296875,0.5,0,0,0,0.0001902019 days
256,-2303.212,0.4980545,0.04280156,0.5019455,0,0,0,0.000190941 days
257,-2300.083,0.5,0.04263566,0.5,0,0,0,0.0001916727 days
258,-2301.44,0.5019305,0.04633205,0.4980695,0,0,0,0.0001924017 days
259,-2301.319,0.5038462,0.04615385,0.4961538,0,0,0,0.0001931362 days
260,-2301.319,0.5019157,0.04597701,0.4980843,0,0,0,0.0001938718 days
261,-2301.319,0.5,0.04580153,0.5,0,0,0,0.000194607 days
262,-2297.693,0.5019011,0.04562738,0.4980989,0,0,0,0.000195351 days
263,-2297.693,0.5,0.04545455,0.5,0,0,0,0.0001961235 days
264,-2301.751,0.5018868,0.0490566,0.4981132,0,0,0,0.0001969225 days
265,-2301.751,0.5,0.04887218,0.5,0,0,0,0.0001977064 days
266,-2299.061,0.5018727,0.04868914,0.4981273,0,0,0,0.0001984863 days
267,-2299.061,0.5,0.04850746,0.5,0,0,0,0.0001992324 days
268,-2299.061,0.4981413,0.04832714,0.5018587,0,0,0,0.000199974 days
269,-2285.163,0.5,0.04814815,0.5,0,0,0,0.0002007126 days
270,-2285.163,0.498155,0.04797048,0.501845,0,0,0,0.0002014516 days
271,-2285.163,0.4963235,0.04779412,0.5036765,0,0,0,0.0002021926 days
272,-2285.163,0.4945055,0.04761905,0.5054945,0,0,0,0.0002029327 days
273,-2284.286,0.4963504,0.04744526,0.5036496,0,0,0,0.0002036663 days
274,-2284.286,0.4945455,0.04727273,0.5054545,0,0,0,0.0002044065 days
275,-2284.286,0.4927536,0.04710145,0.5072464,0,0,0,0.0002051705 days
276,-2282.407,0.4945848,0.04693141,0.5054152,0,0,0,0.0002059408 days
277,-2282.407,0.4928058,0.04676259,0.5071942,0,0,0,0.0002066903 days
278,-2282.18,0.4946237,0.04659498,0.5053763,0,0,0,0.0002074344 days
279,-2282.18,0.4928571,0.04642857,0.5071429,0,0,0,0.0002081696 days
280,-2282.18,0.4911032,0.04626335,0.5088968,0,0,0,0.0002089089 days
281,-2282.18,0.4893617,0.04609929,0.5106383,0,0,0,0.0002096241 days
282,-2279.123,0.4911661,0.0459364,0.5088339,0,0,0,0.0002103399 days
283,-2278.765,0.4929577,0.04577465,0.5070423,0,0,0,0.0002110718 days
284,-2278.765,0.4912281,0.04561404,0.5087719,0,0,0,0.0002118271 days
285,-2277.931,0.493007,0.04545455,0.506993,0,0,0,0.000212541 days
286,-2277.931,0.4912892,0.04529617,0.5087108,0,0,0,0.0002132617 days
287,-2277.931,0.4895833,0.04513889,0.5104167,0,0,0,0.0002139917 days
288,-2273.334,0.4913495,0.0449827,0.5086505,0,0,0,0.0002147154 days
289,-2272.179,0.4931034,0.04482759,0.5068966,0,0,0,0.000215449 days
290,-2271.89,0.4948454,0.04467354,0.5051546,0,0,0,0.0002162563 days
291,-2259.871,0.4965753,0.04452055,0.5034247,0,0,0,0.0002170322 days
292,-2259.131,0.4982935,0.0443686,0.5017065,0,0,0,0.000217814 days
293,-2258.636,0.5,0.04421769,0.5,0,0,0,0.0002185825 days
294,-2258.636,0.4983051,0.0440678,0.5016949,0,0,0,0.000219317 days
295,-2258.636,0.4966216,0.04391892,0.5033784,0,0,0,0.0002200849 days
296,-2253.326,0.4983165,0.04377104,0.5016835,0,0,0,0.0002208559 days
297,-2253.326,0.4966443,0.04362416,0.5033557,0,0,0,0.0002216187 days
298,-2253.326,0.4949833,0.04347826,0.5050167,0,0,0,0.0002224007 days
299,-2244.748,0.4966667,0.04333333,0.5033333,0,0,0,0.0002231744 days
300,-2240.536,0.4983389,0.04318937,0.5016611,0,0,0,0.0002239342 days
301,-2237.977,0.5,0.04304636,0.5,0,0,0,0.0002247036 days
302,-2237.977,0.4983498,0.04290429,0.5016502,0,0,0,0.0002254648 days
303,-2234.558,0.5,0.04276316,0.5,0,0,0,0.0002262327 days
304,-2234.558,0.4983607,0.04262295,0.5016393,0,0,0,0.0002270073 days
305,-2234.558,0.496732,0.04248366,0.503268,0,0,0,0.0002277839 days
306,-2234.558,0.495114,0.04234528,0.504886,0,0,0,0.0002285596 days
307,-2234.558,0.4935065,0.04220779,0.5064935,0,0,0,0.000229327 days
308,-2224.211,0.4951456,0.0420712,0.5048544,0,0,0,0.0002300986 days
309,-2223.627,0.4967742,0.04193548,0.5032258,0,0,0,0.0002308611 days
310,-2214.156,0.4983923,0.04180064,0.5016077,0,0,0,0.0002316558 days
311,-2214.229,0.5,0.04487179,0.5,0,0,0,0.0002324263 days
312,-2214.229,0.4984026,0.04472843,0.5015974,0,0,0,0.0002332624 days
313,-2214.229,0.4968153,0.04458599,0.5031847,0,0,0,0.0002341139 days
314,-2213.735,0.4984127,0.04444444,0.5015873,0,0,0,0.0002349102 days
315,-2213.735,0.4968354,0.0443038,0.5031646,0,0,0,0.0002357161 days
316,-2213.735,0.4952681,0.04416404,0.5047319,0,0,0,0.0002364993 days
317,-2213.735,0.4937107,0.04402516,0.5062893,0,0,0,0.0002372662 days
318,-2210.557,0.4952978,0.04388715,0.5047022,0,0,0,0.0002380411 days
319,-2209.404,0.496875,0.04375,0.503125,0,0,0,0.0002388042 days
320,-2207.004,0.4984424,0.04361371,0.5015576,0,0,0,0.0002395463 days
321,-2207.004,0.4968944,0.04347826,0.5031056,0,0,0,0.0002403094 days
322,-2198.262,0.498452,0.04334365,0.501548,0,0,0,0.0002410697 days
323,-2198.262,0.4969136,0.04320988,0.5030864,0,0,0,0.0002418419 days
324,-2192.695,0.4984615,0.04307692,0.5015385,0,0,0,0.0002426155 days
325,-2189.528,0.5,0.04294479,0.5,0,0,0,0.0002433826 days
326,-2189.528,0.4984709,0.04281346,0.5015291,0,0,0,0.0002441785 days
327,-2189.528,0.4969512,0.04268293,0.5030488,0,0,0,0.0002449556 days
328,-2184.848,0.4984802,0.04255319,0.5015198,0,0,0,0.0002457903 days
329,-2183.307,0.5,0.04242424,0.5,0,0,0,0.0002465627 days
330,-2180.016,0.5015106,0.04229607,0.4984894,0,0,0,0.0002473502 days
331,-2180.016,0.5,0.04216867,0.5,0,0,0,0.0002481983 days
332,-2180.016,0.4984985,0.04204204,0.5015015,0,0,0,0.0002489777 days
333,-2180.016,0.497006,0.04191617,0.502994,0,0,0,0.0002497832 days
334,-2176.078,0.4985075,0.04179104,0.5014925,0,0,0,0.0002505552 days
335,-2176.078,0.4970238,0.04166667,0.5029762,0,0,0,0.0002513336 days
336,-2176.078,0.495549,0.04154303,0.504451,0,0,0,0.0002521505 days
337,-2176.078,0.4940828,0.04142012,0.5059172,0,0,0,0.0002529447 days
338,-2176.808,0.4955752,0.04424779,0.5044248,0,0,0,0.0002537429 days
339,-2176.808,0.4941176,0.04411765,0.5058824,0,0,0,0.0002545742 days
340,-2176.808,0.4926686,0.04398827,0.5073314,0,0,0,0.0002553447 days
341,-2176.808,0.4912281,0.04385965,0.5087719,0,0,0,0.0002561121 days
342,-2176.808,0.4897959,0.04373178,0.5102041,0,0,0,0.0002568847 days
