9700	1.864 -4.788 1.017 -1.248	2.175 2.055 0.5801 0.7551	0.1627 0.9868 2.471 -0.3078	-1.11 1.732 2.12 -2.993
9800	1.857 -4.87 1.078 -1.215	2.347 2.023 0.6295 0.7569	0.1515 1.043 2.47 -0.3195	-1.058 1.71 2.164 -2.982
9900	1.871 -4.884 1.109 -1.211	2.34 2.001 0.6375 0.7441	0.1529 1.071 2.464 -0.3631	-1.06 1.695 2.201 -2.975
10000	1.871 -4.884 1.109 -1.211	2.34 2.001 0.6375 0.7441	0.1529 1.071 2.464 -0.3631	-1.06 1.695 2.201 -2.975
10100	1.919 -4.917 1.06 -1.168	2.313 2.068 0.5792 0.7493	0.1627 1.086 2.383 -0.3761	-1.081 1.629 2.193 -2.951
10200	1.939 -4.842 1.07 -1.264	2.293 2.176 0.5067 0.7559	0.2055 0.9747 2.35 -0.4406	-1.138 1.54 2.283 -2.955
10300	1.961 -4.797 1.02 -1.234	2.344 2.131 0.5311 0.769	0.2016 0.9747 2.361 -0.3962	-1.165 1.508 2.302 -2.939
10400	1.963 -4.742 1.04 -1.158	2.222 2.134 0.5887 0.723	0.1122 0.9129 2.383 -0.3493	-1.04 1.476 2.305 -2.925
10500	1.878 -4.762 1.084 -1.271	2.172 2.111 0.5944 0.7397	0.1373 1.029 2.493 -0.4853	-1.103 1.325 2.305 -3.015
10600	1.929 -4.765 1.094 -1.355	2.341 2.068 0.5581 0.6749	0.2441 0.7918 2.402 -0.5115	-1.079 1.33 2.411 -2.896
10700	1.906 -4.817 1.084 -1.357	2.265 2.115 0.5219 0.6599	0.2367 0.7299 2.389 -0.4996	-1.111 1.35 2.507 -3.031
10800	1.916 -4.799 1.064 -1.314	2.217 2.156 0.5208 0.6773	0.2948 0.7788 2.389 -0.5191	-1.07 1.322 2.564 -3.049
10900	1.916 -4.799 1.064 -1.314	2.217 2.156 0.5208 0.6773	0.2948 0.7788 2.389 -0.5191	-1.07 1.322 2.564 -3.049
11000	1.945 -4.986 1.088 -1.345	2.379 2.148 0.5823 0.7148	0.09941 0.9008 2.576 -0.3846	-1.154 1.273 2.548 -2.958
11100	1.884 -4.953 1.165 -1.196	2.477 2.197 0.5556 0.799	0.2489 1.072 2.65 -0.586	-1.113 1.263 2.581 -3.104
11200	1.945 -5.048 1.113 -1.08	2.527 2.232 0.5424 0.7791	0.2924 1.049 2.58 -0.5807	-1.069 1.282 2.606 -2.976
11300	2.003 -5.1 0.9901 -1.157	2.573 2.125 0.5216 0.7129	0.4409 1.138 2.501 -0.6726	-1.089 1.247 2.569 -3.095
11400	1.977 -5.142 1.077 -1.233	2.538 2.164 0.4678 0.7434	0.4319 1.199 2.422 -0.5799	-1.055 1.244 2.521 -3.135
11500	1.985 -5.242 0.9645 -1.244	2.47 2.279 0.3841 0.6362	0.416 1.332 2.515 -0.5804	-1.041 1.346 2.518 -3.148
11600	2.061 -5.255 1.003 -1.242	2.454 2.207 0.398 0.5047	0.4017 1.309 2.623 -0.6276	-1.031 1.381 2.53 -3.095
11700	2.061 -5.255 1.003 -1.242	2.454 2.207 0.398 0.5047	0.4017 1.309 2.623 -0.6276	-1.031 1.381 2.53 -3.095
11800	2.061 -5.255 1.003 -1.242	2.454 2.207 0.398 0.5047	0.4017 1.309 2.623 -0.6276	-1.031 1.381 2.53 -3.095
11900	2.061 -5.255 1.003 -1.242	2.454 2.207 0.398 0.5047	0.4017 1.309 2.623 -0.6276	-1.031 1.381 2.53 -3.095
12000	2.061 -5.255 1.003 -1.242	2.454 2.207 0.398 0.5047	0.4017 1.309 2.623 -0.6276	-1.031 1.381 2.53 -3.095
12100	2.061 -5.255 1.003 -1.242	2.454 2.207 0.398 0.5047	0.4017 1.309 2.623 -0.6276	-1.031 1.381 2.53 -3.095
12200	2.061 -5.255 1.003 -1.242	2.454 2.207 0.398 0.5047	0.4017 1.309 2.623 -0.6276	-1.031 1.381 2.53 -3.095
12300	2.069 -5.271 0.9932 -1.225	2.421 2.224 0.3822 0.5095	0.374 1.282 2.624 -0.632	-0.9875 1.384 2.529 -3.08
12400	2.046 -5.278 1.018 -1.306	2.527 2.258 0.4641 0.5669	0.4331 1.258 2.593 -0.5445	-0.9352 1.554 2.508 -3.015
12500	2.013 -5.233 1.031 -1.275	2.493 2.282 0.4956 0.5869	0.4231 1.281 2.641 -0.5301	-0.9221 1.458 2.523 -3.074
12600	2.153 -5.107 1.011 -1.199	2.505 2.273 0.6571 0.6477	0.5043 1.228 2.623 -0.5189	-0.8114 1.41 2.584 -3.145
12700	2.216 -4.938 1.167 -1.211	2.519 2.393 0.5708 0.5754	0.3019 1.191 2.744 -0.4636	-0.8246 1.557 2.592 -3.352
12800	2.251 -5.001 1.194 -1.256	2.53 2.451 0.5498 0.6835	0.3276 1.227 2.688 -0.4052	-0.7672 1.554 2.609 -3.381
12900	2.251 -5.001 1.194 -1.256	2.53 2.451 0.5498 0.6835	0.3276 1.227 2.688 -0.4052	-0.7672 1.554 2.609 -3.381
13000	2.265 -5.004 1.167 -1.246	2.518 2.433 0.5411 0.7421	0.337 1.247 2.703 -0.3458	-0.7615 1.544 2.605 -3.329
13100	2.265 -4.98 1.17 -1.32	2.469 2.467 0.4886 0.7838	0.3604 1.215 2.72 -0.3196	-0.7985 1.628 2.614 -3.355
13200	2.228 -5.008 1.116 -1.29	2.427 2.403 0.5304 0.8086	0.3326 1.187 2.677 -0.347	-0.7488 1.644 2.621 -3.375
13300	2.228 -5.008 1.116 -1.29	2.427 2.403 0.5304 0.8086	0.3326 1.187 2.677 -0.347	-0.7488 1.644 2.621 -3.375
13400	2.205 -5.022 1.124 -1.342	2.417 2.436 0.4954 0.8325	0.3397 1.209 2.728 -0.3488	-0.7501 1.601 2.655 -3.38
13500	2.254 -5.029 1.22 -1.266	2.322 2.505 0.5164 0.8795	0.2379 1.115 2.702 -0.2617	-0.7937 1.609 2.652 -3.378
13600	2.275 -4.991 1.243 -1.265	2.237 2.586 0.6382 0.8504	0.3044 1.097 2.763 -0.3478	-0.7991 1.698 2.647 -3.293
13700	2.226 -4.891 1.065 -1.168	2.273 2.417 0.7048 0.9397	0.25 1.043 2.826 -0.2527	-1.04 1.802 2.618 -3.325
13800	2.336 -4.781 1.147 -1.056	2.107 2.455 0.6117 0.8918	0.1277 0.9811 2.793 -0.159	-1.112 1.783 2.563 -3.325
13900	2.33 -4.755 1.118 -1.123	2.247 2.414 0.6685 0.7815	0.2065 0.9734 2.752 -0.1409	-1.129 1.796 2.594 -3.44
14000	2.309 -4.723 1.137 -1.145	2.262 2.434 0.6733 0.7853	0.1941 0.9692 2.815 -0.1197	-1.133 1.823 2.593 -3.438
14100	2.31 -4.724 1.091 -1.16	2.25 2.49 0.7166 0.7313	0.2265 0.9471 2.88 -0.1234	-1.094 1.851 2.538 -3.408
14200	2.347 -4.736 1.126 -1.136	2.291 2.453 0.7185 0.768	0.2592 0.9438 2.861 -0.1123	-1.033 1.886 2.571 -3.411
14300	2.26 -4.811 1.164 -1.125	2.279 2.442 0.5624 0.7794	0.2324 0.9981 2.818 -0.2303	-0.9214 1.922 2.56 -3.345
14400	2.132 -4.752 1.219 -1.128	2.287 2.419 0.4365 0.7229	0.2363 0.9474 2.77 -0.1604	-0.8401 1.912 2.678 -3.453
14500	2.106 -4.915 1.28 -1.102	2.272 2.464 0.4384 0.6028	0.2946 0.9333 2.686 -0.1071	-0.8719 1.837 2.784 -3.585
14600	2.041 -4.845 1.198 -1.09	2.228 2.44 0.4262 0.6029	0.2877 0.8973 2.693 -0.1459	-0.915 1.87 2.794 -3.535
14700	2.041 -4.845 1.198 -1.09	2.228 2.44 0.4262 0.6029	0.2877 0.8973 2.693 -0.1459	-0.915 1.87 2.794 -3.535
14800	2.041 -4.845 1.198 -1.09	2.228 2.44 0.4262 0.6029	0.2877 0.8973 2.693 -0.1459	-0.915 1.87 2.794 -3.535
14900	2.043 -4.797 1.134 -0.9359	2.261 2.378 0.4727 0.5484	0.3031 0.8787 2.692 -0.146	-0.9167 1.913 2.816 -3.559
15000	1.906 -4.832 1.31 -0.9982	2.406 2.265 0.5279 0.3575	0.4082 0.8373 2.641 -0.09354	-0.9092 1.931 2.755 -3.529
15100	1.897 -4.787 1.325 -0.9435	2.447 2.224 0.5697 0.3195	0.3872 0.8079 2.635 -0.07246	-0.8932 1.947 2.77 -3.528
15200	2.004 -4.82 1.35 -0.9097	2.483 2.285 0.5332 0.351	0.3523 0.8424 2.678 -0.04883	-0.8274 2.066 2.685 -3.57
15300	2.023 -4.873 1.372 -0.8115	2.394 2.362 0.5618 0.3927	0.3737 0.8264 2.684 -0.05451	-0.7901 2.111 2.585 -3.566
15400	2.041 -4.89 1.398 -0.8796	2.41 2.376 0.5788 0.3949	0.3918 0.827 2.636 -0.0898	-0.7746 2.144 2.621 -3.488
15500	2.045 -4.885 1.365 -0.8421	2.367 2.284 0.5917 0.4948	0.374 0.8103 2.629 -0.04549	-0.7449 2.11 2.685 -3.512
15600	2.049 -4.919 1.407 -0.727	2.422 2.319 0.737 0.379	0.411 0.8251 2.533 -0.11	-0.7015 2.148 2.719 -3.513
15700	2.048 -4.887 1.402 -0.7116	2.371 2.219 0.7042 0.348	0.4148 0.7696 2.552 -0.1138	-0.615 2.109 2.78 -3.449
15800	1.914 -4.83 1.443 -0.6903	2.255 2.194 0.7357 0.3222	0.2625 0.6468 2.571 -0.2259	-0.5238 2.031 2.85 -3.512
15900	1.912 -4.86 1.495 -0.5599	2.205 2.261 0.7128 0.3284	0.2804 0.7315 2.601 -0.2721	-0.4057 2.12 2.804 -3.41
16000	1.912 -4.86 1.495 -0.5599	2.205 2.261 0.7128 0.3284	0.2804 0.7315 2.601 -0.2721	-0.4057 2.12 2.804 -3.41
16100	1.912 -4.86 1.495 -0.5599	2.205 2.261 0.7128 0.3284	0.2804 0.7315 2.601 -0.2721	-0.4057 2.12 2.804 -3.41
16200	1.98 -4.912 1.418 -0.6166	2.259 2.265 0.662 0.3188	0.3386 0.635 2.559 -0.2592	-0.464 2.073 2.741 -3.405
16300	1.947 -4.874 1.434 -0.6441	2.315 2.283 0.6668 0.3423	0.4115 0.5136 2.554 -0.2314	-0.479 2.099 2.784 -3.43
16400	1.945 -4.884 1.435 -0.5069	2.34 2.19 0.6868 0.3395	0.3946 0.4632 2.434 -0.1632	-0.4925 2.079 2.741 -3.56
16500	1.977 -4.904 1.394 -0.5584	2.353 2.184 0.7025 0.383	0.3264 0.5456 2.447 -0.2114	-0.5392 2.15 2.766 -3.578
16600	2.032 -4.921 1.424 -0.5444	2.425 2.265 0.7435 0.39	0.3306 0.4741 2.529 -0.1608	-0.6226 2.176 2.808 -3.516
16700	2.002 -5.029 1.448 -0.6009	2.454 2.285 0.7389 0.3849	0.3624 0.4496 2.53 -0.1471	-0.6597 2.136 2.839 -3.545
16800	2.079 -5.176 1.344 -0.4574	2.489 2.364 0.595 0.3405	0.4424 0.2626 2.564 -0.1406	-0.6704 1.908 2.711 -3.58
16900	2.043 -5.228 1.258 -0.4883	2.43 2.27 0.6909 0.4615	0.3673 0.1959 2.715 -0.2934	-0.6959 1.803 2.661 -3.623
17000	2.058 -5.33 1.431 -0.3732	2.431 2.275 0.782 0.5649	0.3425 0.1672 2.603 -0.2245	-0.6083 1.868 2.502 -3.777
17100	1.921 -5.406 1.485 -0.3974	2.317 2.237 0.796 0.4267	0.3114 0.1773 2.549 -0.3597	-0.4958 1.628 2.565 -3.745
17200	1.953 -5.408 1.419 -0.3564	2.367 2.144 0.873 0.5201	0.374 0.1557 2.425 -0.2628	-0.4862 1.773 2.582 -3.701
17300	1.953 -5.408 1.419 -0.3564	2.367 2.144 0.873 0.5201	0.374 0.1557 2.425 -0.2628	-0.4862 1.773 2.582 -3.701
17400	1.953 -5.408 1.419 -0.3564	2.367 2.144 0.873 0.5201	0.374 0.1557 2.425 -0.2628	-0.4862 1.773 2.582 -3.701
17500	1.953 -5.408 1.419 -0.3564	2.367 2.144 0.873 0.5201	0.374 0.1557 2.425 -0.2628	-0.4862 1.773 2.582 -3.701
17600	1.953 -5.408 1.419 -0.3564	2.367 2.144 0.873 0.5201	0.374 0.1557 2.425 -0.2628	-0.4862 1.773 2.582 -3.701
17700	1.888 -5.46 1.446 -0.2961	2.317 2.077 0.8738 0.4989	0.3549 0.1268 2.388 -0.2227	-0.4876 1.771 2.558 -3.687
17800	1.767 -5.435 1.506 -0.3957	2.271 2.095 0.8981 0.5412	0.4376 0.1779 2.395 -0.2902	-0.5158 1.767 2.601 -3.615
17900	1.883 -5.425 1.628 -0.4395	2.097 2.126 0.775 0.5269	0.4509 0.3111 2.4 -0.3266	-0.4404 1.928 2.754 -3.586
